timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed
1631220728.35699987,86560,0.02679033949971199,-0.03570251166820526,1.0507322549819946,-0.0006687464192509651,-0.0017426200211048126,0.002525474177673459
1631220728.59500003,86650,0.025933807715773582,-0.03648001700639725,1.049933910369873,-0.000438004732131958,-0.0010903077200055122,0.0026319294702261686
1631220728.77999997,86808,0.024423036724328995,-0.03779873251914978,1.0485751628875732,-0.0008313953876495361,-0.0008267522789537907,0.002476274501532316
1631220728.81200004,86898,0.023807361721992493,-0.03841882944107056,1.0478192567825317,0.00018481293227523565,-0.0010623203124850988,0.002753578359261155
1631220728.98699999,87061,0.022243589162826538,-0.03966968134045601,1.0464729070663452,-0.0007061890792101622,-0.0011953783687204123,0.00274638831615448
1631220729.00300002,87151,0.02156226895749569,-0.04019731655716896,1.045756459236145,-0.0011143595911562443,-0.0009482153691351414,0.0039375415071845055
1631220729.06200004,87236,0.020753556862473488,-0.040829144418239594,1.0450224876403809,-0.0006461809389293194,-0.0013025607913732529,0.002571474527940154
1631220729.18400002,87398,0.019430870190262794,-0.04177640751004219,1.0437792539596558,-0.0009401683928444982,-0.0012811380438506603,0.002620332408696413
1631220729.30599999,87479,0.018764451146125793,-0.04222935438156128,1.0431654453277588,-0.0014020829694345593,-0.0011498548556119204,0.0025264446157962084
1631220729.38599992,87570,0.01806275174021721,-0.042713046073913574,1.0424960851669312,-0.0020718760788440704,-0.0018484280444681644,0.0024106465280056
1631220729.49799991,87651,0.01736830733716488,-0.043174292892217636,1.0418814420700073,-0.0012220825301483274,-0.0014510606415569782,0.0022992482408881187
1631220729.73799992,87732,0.01686815544962883,-0.043501295149326324,1.041234016418457,-0.001942508271895349,-0.0005608473438769579,0.0027530649676918983
1631220729.91199994,87899,0.015544004738330841,-0.044226985424757004,1.039942741394043,-0.000698371441103518,-0.0005292312707751989,0.002561075845733285
1631220730.19299984,87989,0.014897933229804039,-0.04455004632472992,1.0392519235610962,-0.0025126487016677856,-0.00018016574904322624,0.003053158987313509
1631220730.20899987,88070,0.014293790794909,-0.0448351688683033,1.0386277437210083,-0.002417052863165736,-0.00020426791161298752,0.0023603064473718405
1631220730.44599986,88151,0.013855922035872936,-0.04503554105758667,1.038007140159607,-0.0009052420500665903,-0.0006734523922204971,0.002643879735842347
1631220730.55799985,88237,0.013221275061368942,-0.04530302807688713,1.0373564958572388,-0.001175610232166946,-0.0016867667436599731,0.002254043472930789
1631220730.55900002,88318,0.012738860212266445,-0.04547872766852379,1.0367193222045898,-0.0018088616197928786,-0.0008270752150565386,0.001788184978067875
1631220730.59999990,88408,0.012159446254372597,-0.045688826590776443,1.0360314846038818,-0.0018745994893833995,-0.0009295670315623283,0.0027297099586576223
1631220730.67199993,88575,0.011203608475625515,-0.045961037278175354,1.0348381996154785,-0.0013985688565298915,-0.0016644247807562351,0.002547583309933543
1631220730.71899986,88656,0.010714051313698292,-0.04608051851391792,1.0342988967895508,-0.002054800745099783,-0.001180961960926652,0.0027244696393609047
1631220730.73499990,88737,0.010349241085350513,-0.04616609960794449,1.0337188243865967,-0.0016605834243819118,-0.001420315122231841,0.0011347162071615458
1631220730.75099993,88827,0.009849543683230877,-0.04621952399611473,1.0330902338027954,-0.00274255801923573,-0.0009922143071889877,0.0018377999076619744
1631220730.75199986,88913,0.00942079909145832,-0.04627572372555733,1.032515287399292,-0.0017902180552482605,-0.001544182887300849,0.0015633020084351301
1631220730.90599990,88994,0.00907581765204668,-0.04628955200314522,1.0319668054580688,-0.00221669627353549,-0.0013071896973997355,0.0009204933885484934
1631220731.12999988,89075,0.008678972721099854,-0.046268437057733536,1.0314316749572754,-0.0018054320244118571,-0.0006006285548210144,0.002159042749553919
1631220731.16199994,89156,0.008350006304681301,-0.04627983272075653,1.030916690826416,-0.0027099833823740482,-0.0011308328248560429,0.0026671704836189747
1631220731.34699988,89251,0.007987743243575096,-0.04617898166179657,1.030326008796692,-0.0017031383467838168,-0.0009495457634329796,0.0027201720513403416
1631220731.36299992,89328,0.007705211639404297,-0.04611549526453018,1.0298268795013428,-0.001625837991014123,-0.00078918831422925,0.0009137939778156579
1631220731.39499998,89409,0.007455348037183285,-0.04603814333677292,1.0292638540267944,-0.0013690735213458538,-0.0007542090024799109,0.0013946419348940253
1631220731.43700004,89499,0.007165069691836834,-0.04591044411063194,1.0286599397659302,-0.0015089025255292654,-0.001092972932383418,0.0024578310549259186
1631220731.46899986,89580,0.0069143022410571575,-0.04587599262595177,1.0281298160552979,-0.001565370475873351,-0.0017122260760515928,0.0012770351022481918
1631220731.59099984,89661,0.006695721764117479,-0.045704763382673264,1.0276081562042236,-0.0016364644980058074,-0.0015342494007200003,0.0019193077459931374
1631220731.82900000,89751,0.00644621392711997,-0.04550791531801224,1.027070164680481,-0.0009897806448861957,-0.0009718015789985657,0.0016030172118917108
1631220732.01199985,89918,0.005994386970996857,-0.04509774222970009,1.0260283946990967,-0.0021944670006632805,-0.0007746678311377764,0.0023727999068796635
1631220732.05599999,90080,0.005637642461806536,-0.044676195830106735,1.0249677896499634,-0.001658027176745236,-0.0014480471145361662,0.0023471189197152853
1631220732.11399984,90337,0.005200244020670652,-0.04383385181427002,1.023272156715393,-0.0021540988236665726,-0.0010570925660431385,0.0013124627294018865
1631220732.28699994,90418,0.005096715874969959,-0.0436231829226017,1.0227553844451904,-0.0011984976008534431,-0.0006616236642003059,0.0019839724991470575
1631220732.46700001,90590,0.004901873879134655,-0.0429556667804718,1.0216667652130127,-0.0016024584183469415,-0.0006797157693654299,0.0018609210383147001
1631220732.51399994,90671,0.0048223803751170635,-0.04263535887002945,1.0211628675460815,-0.0020975677762180567,-0.0009738591033965349,0.001342792995274067
1631220732.60999990,90752,0.004782260395586491,-0.04228262975811958,1.0206378698349,-0.00220586359500885,-0.0012444492895156145,0.0012688110582530499
1631220732.75300002,90833,0.004696503281593323,-0.042016975581645966,1.020127296447754,-0.002553278347477317,-2.620462328195572e-05,0.0010693705407902598
1631220732.90699983,90919,0.00468837795779109,-0.04155971109867096,1.019539713859558,-0.0022722072899341583,-0.000623025931417942,0.0007945217075757682
1631220732.97899985,91090,0.004602714907377958,-0.040843620896339417,1.0184462070465088,-0.0021459138952195644,0.0002566189505159855,0.0025448286905884743
1631220733.00000000,91171,0.004617659375071526,-0.040412385016679764,1.0179345607757568,-0.0022742371074855328,-1.8051359802484512e-05,0.001996363513171673
1631220733.07499981,91261,0.0045952689833939075,-0.040052540600299835,1.0173592567443848,-0.002364865969866514,-0.000533650629222393,0.0014442803803831339
1631220733.18700004,91347,0.004646709188818932,-0.0395621731877327,1.016806721687317,-0.001988367410376668,-1.117936335504055e-05,0.002021103398874402
1631220733.29900002,91428,0.004623423796147108,-0.03924642875790596,1.0163220167160034,-0.0018377230735495687,-0.0004654873628169298,0.0014870468294247985
1631220733.51300001,91590,0.0047087701968848705,-0.03842796012759209,1.0153405666351318,-0.0020262666512280703,-0.00010449276305735111,0.001176212914288044
1631220733.61800003,91681,0.004706916864961386,-0.03806313872337341,1.0147576332092285,-0.001253821304999292,-0.0014874746557325125,0.0016494466690346599
1631220733.67599988,91762,0.004795293789356947,-0.037591926753520966,1.014248251914978,-0.0020525804720818996,-0.0008056908845901489,0.0018293254543095827
1631220733.77199984,91843,0.00482945516705513,-0.03725993633270264,1.0137522220611572,-0.002112239133566618,-0.0017335109878331423,0.0010575210908427835
1631220733.90999985,91929,0.004958719480782747,-0.036786604672670364,1.0131887197494507,-0.0021752428729087114,-0.0015217193868011236,0.0007594369817525148
1631220734.00600004,92019,0.0050429124385118484,-0.03631168231368065,1.0126357078552246,-0.002371381502598524,-0.0012701291125267744,0.0011593004455789924
1631220734.13399982,92100,0.005131561309099197,-0.03590102866292,1.0121568441390991,-0.001336819026619196,0.0003824306186288595,0.0017054090276360512
1631220734.17799997,92181,0.005255704279989004,-0.03544827550649643,1.0116233825683594,-0.0017042106483131647,-0.001886535668745637,0.0011282713385298848
1631220734.20499992,92271,0.005286405328661203,-0.03506874293088913,1.0110533237457275,-0.0015084228944033384,0.0002015500795096159,0.0008255168795585632
1631220734.26799989,92429,0.005550778470933437,-0.03415795788168907,1.0100669860839844,-0.0015793094644322991,0.0003722463734447956,0.0009329080348834395
1631220734.33099985,92519,0.005654969718307257,-0.0337010957300663,1.0095325708389282,-0.001259368029423058,0.0004567548166960478,0.0005433111800812185
1631220734.47499990,92600,0.005778843071311712,-0.033243708312511444,1.0090469121932983,-0.0015592393465340137,0.00038679339922964573,0.0010320494184270501
1631220734.58699989,92686,0.00583109725266695,-0.032916467636823654,1.0085495710372925,-0.002159121446311474,-0.0006812952924519777,0.0012400265550240874
1631220734.69799995,92771,0.006001084577292204,-0.03237707540392876,1.008039951324463,-0.0019871669355779886,0.0009090160019695759,0.0008757300674915314
1631220734.82599998,92857,0.006102454848587513,-0.032006923109292984,1.0075182914733887,-0.0020977265667170286,-0.00047115026973187923,0.001527759013697505
1631220734.85800004,92938,0.0062723164446651936,-0.031592633575201035,1.007037878036499,-0.001029655453749001,0.0003134517464786768,0.001327137229964137
1631220734.97899985,93024,0.006440023425966501,-0.03113650716841221,1.006514072418213,-0.0019700564444065094,-0.0001384476199746132,0.0017026178538799286
1631220734.99499989,93101,0.006492390297353268,-0.030859099701046944,1.0060745477676392,-0.001689245691522956,0.0003157139290124178,0.0008763358928263187
1631220735.01099992,93186,0.006721915677189827,-0.030353646725416183,1.0055042505264282,-0.0010491505963727832,0.0005096809472888708,0.0012764454586431384
1631220735.04299998,93267,0.006837116554379463,-0.02997707948088646,1.0050320625305176,-0.0014329978730529547,3.676116466522217e-05,0.0007111738086678088
1631220735.28299999,93358,0.007010120432823896,-0.029532110318541527,1.0044981241226196,-0.0017773847794160247,0.00033815973438322544,0.001287051010876894
1631220735.39499998,93438,0.007183504290878773,-0.029130376875400543,1.0040104389190674,-0.0010186679428443313,-0.00018449965864419937,0.0013892981223762035
1631220735.53900003,93520,0.007272316608577967,-0.028800807893276215,1.0035747289657593,-0.0008788882987573743,-0.0002271935809403658,0.0016264321748167276
1631220735.57099986,93610,0.007501135114580393,-0.028299665078520775,1.00307035446167,-0.001614270848222077,0.00026793405413627625,0.002057824283838272
1631220735.58699989,93691,0.007633309345692396,-0.027960943058133125,1.0025992393493652,-0.002821438480168581,0.00025505758821964264,0.0016715878155082464
1631220735.61899996,93772,0.007802220992743969,-0.027601702138781548,1.0021486282348633,-0.0016145027475431561,-0.00012401980347931385,0.001389683224260807
1631220735.75699997,93858,0.007995814085006714,-0.027193229645490646,1.001683235168457,-0.002129926346242428,0.0005907502491027117,0.0014141711872071028
1631220735.99099994,93948,0.008137517608702183,-0.02684047631919384,1.0011495351791382,-0.0016998877981677651,0.0004301553126424551,0.0008501083357259631
1631220736.14499998,94110,0.008452191017568111,-0.026114536449313164,1.000283122062683,-0.0016597642097622156,0.0005276920273900032,0.0017223451286554337
1631220736.17599988,94200,0.008654369972646236,-0.0257014911621809,0.9998159408569336,-0.0012416058452799916,-0.00021729851141571999,0.0016238855896517634
1631220736.26600003,94281,0.008858533576130867,-0.025374671444296837,0.9993951320648193,-0.00037492779665626585,-0.0009565332438796759,0.0011402658419683576
1631220736.28199983,94358,0.008952559903264046,-0.02510581910610199,0.9989823698997498,-0.0017692770343273878,-0.00048709590919315815,0.0008072752971202135
1631220736.31399989,94448,0.009198097512125969,-0.02471950277686119,0.9985085725784302,-0.0010191393084824085,0.0006018106359988451,0.0016393251717090607
1631220736.45199990,94534,0.009313074871897697,-0.024421051144599915,0.9980955123901367,-0.00038351104012690485,0.0003621962387114763,0.001734329154714942
1631220736.65999985,94615,0.009518147446215153,-0.024059735238552094,0.9976505041122437,-0.0020386050455272198,-4.4621992856264114e-05,0.0012589320540428162
1631220736.67599988,94696,0.009686358273029327,-0.023779988288879395,0.997222900390625,-0.0010623699054121971,0.00014313706196844578,0.0009878285927698016
1631220736.75000000,94777,0.00980286579579115,-0.023530825972557068,0.9967687726020813,-0.0017471991013735533,-0.00023543089628219604,0.0005017436342313886
1631220736.80499983,94949,0.010113582946360111,-0.02300684154033661,0.9958981871604919,-0.0014310665428638458,-0.000361837912350893,0.0013682210119441152
1631220736.84200001,95030,0.010341745801270008,-0.022711150348186493,0.9954386353492737,-0.0018182231578975916,0.00035824207589030266,0.0009973823325708508
1631220737.00199986,95120,0.010489002801477909,-0.022445037961006165,0.9949898719787598,-0.0009978578891605139,0.0005510458722710609,0.0008181342855095863
1631220737.12999988,95282,0.010773987509310246,-0.021897193044424057,0.9941760897636414,-0.0005367576377466321,0.0006243749521672726,0.0008722031489014626
1631220737.19899988,95368,0.01087959948927164,-0.021673044189810753,0.9937840104103088,-0.0016825445927679539,0.0012276347260922194,0.00039328186539933085
1631220737.23099995,95449,0.011073559522628784,-0.0214124396443367,0.9934167861938477,-0.0016360031440854073,0.0008532311767339706,0.0005339341587387025
1631220737.43099999,95620,0.011327478103339672,-0.020933950319886208,0.9925920963287354,-0.0016454330179840326,-0.0005493271164596081,0.00034747872268781066
1631220737.60299993,95702,0.011480841785669327,-0.020673751831054688,0.992212176322937,-0.002225203439593315,0.0013331954833120108,-0.00038652849616482854
1631220737.73000002,95868,0.011762951500713825,-0.020235072821378708,0.9914126992225647,-0.002147847320884466,0.001102042617276311,0.0011572535149753094
1631220737.74599981,95963,0.011877860873937607,-0.02000618539750576,0.9909813404083252,-0.0007429830729961395,0.0009741988033056259,0.00030085985781624913
1631220737.99599981,96206,0.012244017794728279,-0.01948641799390316,0.9898552298545837,-0.0011112039210274816,0.0008535224478691816,0.0002812354068737477
1631220738.09099984,96296,0.012430001981556416,-0.019306113943457603,0.989447295665741,-0.0011690754909068346,0.0007115406915545464,0.0010972240706905723
1631220738.15499997,96377,0.012508234940469265,-0.019124653190374374,0.9891025424003601,-0.0008186105405911803,0.0011822099331766367,-4.786226782016456e-05
1631220738.26699996,96459,0.012654109857976437,-0.018983149901032448,0.9887556433677673,-0.00025313079822808504,7.455097511410713e-05,0.00023569267068523914
1631220738.52300000,96544,0.012804058380424976,-0.018788639456033707,0.9883937239646912,-7.135875057429075e-05,0.0010143520776182413,0.00038543727714568377
1631220738.75699997,96625,0.01288571022450924,-0.018641052767634392,0.9880355000495911,0.0005307630635797977,0.0005272957496345043,0.00013664022844750434
1631220738.82299995,96715,0.013052019290626049,-0.01845424436032772,0.9876402616500854,-0.00010585534619167447,0.0006231437437236309,0.00032201435533352196
1631220738.90299988,96801,0.013153559528291225,-0.018309084698557854,0.9872824549674988,-0.0009835375240072608,0.0012129643000662327,0.00012412271462380886
1631220738.92899990,96878,0.01329339575022459,-0.018202519044280052,0.9869279265403748,-0.00021734030451625586,0.0005027626175433397,-0.00023210511426441371
1631220738.92999983,96968,0.013419562950730324,-0.01805889420211315,0.9865387082099915,-0.001254394301213324,0.0007860709447413683,-3.342691343277693e-06
1631220738.98699999,97049,0.013505690731108189,-0.01793435588479042,0.9862273335456848,-0.001172517309896648,0.0006983298808336258,0.0004481715732254088
1631220739.08299994,97130,0.013652714900672436,-0.01779913529753685,0.9858881235122681,-0.0012002080911770463,0.0015031816437840462,0.0004874645674135536
1631220739.21099997,97220,0.01373885665088892,-0.017687687650322914,0.9855256676673889,-0.0011558899423107505,0.0008649074006825686,0.00021564277994912118
1631220739.28499985,97302,0.013888158835470676,-0.017581021413207054,0.985178530216217,-0.001273305737413466,0.0005587174091488123,0.0007019838667474687
1631220739.31699991,97387,0.014017305336892605,-0.01747150905430317,0.9848318696022034,-0.0012592420680448413,0.00038461131043732166,0.00044276751577854156
1631220739.44099998,97468,0.014091342687606812,-0.01736987568438053,0.9845321178436279,-0.0009678592905402184,0.0013974960893392563,0.0006953624542802572
1631220739.58500004,97549,0.014177737757563591,-0.017250772565603256,0.9842401146888733,-0.0015329757006838918,0.0009850624483078718,0.0008530007908120751
1631220739.61099982,97721,0.014318309724330902,-0.01704643853008747,0.9836321473121643,-0.0012542844051495194,-4.633795469999313e-06,0.0007420849287882447
1631220739.61199999,97797,0.014378807507455349,-0.016994064673781395,0.9833431243896484,-0.0012893095845356584,0.0008484777063131332,0.000753359985537827
1631220739.80299997,97892,0.01446117740124464,-0.016903920099139214,0.9829675555229187,-0.0006932001560926437,0.0014077022206038237,0.0005689117824658751
1631220739.90899992,97973,0.014580661430954933,-0.016825523227453232,0.9826288223266602,-0.000742267002351582,0.0010738135315477848,0.0006289849989116192
1631220740.06999993,98221,0.014772065915167332,-0.016633864492177963,0.9816883206367493,-0.0006771868211217225,0.0008830607403069735,0.00024969418882392347
1631220740.11800003,98311,0.01486053317785263,-0.016589993610978127,0.9813433289527893,0.0002068683970719576,0.0010475250892341137,0.0002763728844001889
