timestamp,ALTITUDE.time_usec,ALTITUDE.altitude_monotonic,ALTITUDE.altitude_amsl,ALTITUDE.altitude_local,ALTITUDE.altitude_relative,ALTITUDE.altitude_terrain,ALTITUDE.bottom_clearance
1631220920.64399981,85755709,82.54342651367188,138.0982666015625,4.983154296875,4.999502658843994,nan,nan
1631220922.30799985,87346160,82.3531723022461,138.14732360839844,5.032207012176514,5.048555374145508,nan,nan
1631220923.95199990,88944419,82.10215759277344,138.045166015625,4.93005895614624,4.946407318115234,nan,nan
1631220925.34399986,90544603,81.78507995605469,137.9598846435547,4.844778060913086,4.86112642288208,nan,nan
1631220926.97299981,92127642,81.99646759033203,137.77499389648438,4.659881114959717,4.676229476928711,nan,nan
1631220928.75999999,93731785,82.41658782958984,137.84219360351562,4.727078437805176,4.74342679977417,nan,nan
1631220930.17299986,95325084,82.12065124511719,137.99530029296875,4.880195140838623,4.896543502807617,nan,nan
1631220931.93899989,96916299,81.6397476196289,137.94332885742188,4.828220844268799,4.844569206237793,nan,nan
1631220933.36699986,98518514,81.86962890625,137.9241943359375,4.809074401855469,4.825422763824463,nan,nan
1631220934.94099998,100108889,82.3108901977539,138.0266876220703,4.911572456359863,4.927920818328857,nan,nan
1631220936.68199992,101702507,82.41658782958984,138.18492126464844,5.069815635681152,5.0861639976501465,nan,nan
1631220938.16400003,103295465,82.43772888183594,138.2321014404297,5.116985321044922,5.133333683013916,nan,nan
1631220939.81999993,104893509,82.3108901977539,138.21099853515625,5.095879077911377,5.112227439880371,nan,nan
1631220941.25899982,106493903,82.68875122070312,138.2009735107422,5.08585786819458,5.102206230163574,nan,nan
1631220943.08599997,108084522,82.96090698242188,138.33448791503906,5.219377040863037,5.235725402832031,nan,nan
1631220944.48399997,109675583,82.77330780029297,138.41307067871094,5.297955513000488,5.314303874969482,nan,nan
1631220946.05699992,111275533,82.70988464355469,138.46401977539062,5.348905086517334,5.365253448486328,nan,nan
1631220947.70199990,112872808,83.06659698486328,138.60928344726562,5.494170188903809,5.510518550872803,nan,nan
1631220949.51899981,114461034,82.66761016845703,138.61550903320312,5.500391006469727,5.516739368438721,nan,nan
1631220951.17299986,116063468,82.41658782958984,138.2740478515625,5.158931732177734,5.1752800941467285,nan,nan
1631220952.54299998,117655470,81.95417785644531,137.6726531982422,4.557547092437744,4.573895454406738,nan,nan
1631220954.12800002,119246959,81.13506317138672,137.0641326904297,3.9490246772766113,3.9653730392456055,nan,nan
1631220955.74099994,120845657,80.69644165039062,136.44461059570312,3.329500436782837,3.345848798751831,nan,nan
1631220957.28099990,122443468,80.40049743652344,136.05941772460938,2.944300651550293,2.960649013519287,nan,nan
1631220958.80599999,124033468,80.71757507324219,136.0371856689453,2.922079563140869,2.9384279251098633,nan,nan
1631220960.45199990,125625637,81.91191101074219,136.3059539794922,3.1908466815948486,3.2071950435638428,nan,nan
1631220962.11999989,127226630,80.56961059570312,136.3001708984375,3.1850602626800537,3.201408624649048,nan,nan
1631220963.61599994,128815725,81.95417785644531,136.36383056640625,3.2487215995788574,3.2650699615478516,nan,nan
1631220965.21099997,130413681,80.40049743652344,136.49981689453125,3.3847055435180664,3.4010539054870605,nan,nan
1631220966.85200000,132012465,80.44541931152344,136.94625854492188,3.8311526775360107,3.847501039505005,nan,nan
1631220968.51399994,133604507,81.4310073852539,137.75421142578125,4.639106750488281,4.655455112457275,nan,nan
1631220970.27300000,135196616,82.58305358886719,138.3551483154297,5.2400407791137695,5.256389141082764,nan,nan
1631220971.65199995,136795890,82.51963806152344,138.43972778320312,5.324615955352783,5.340964317321777,nan,nan
1631220973.26600003,138393625,83.5475082397461,138.7455291748047,5.630411624908447,5.646759986877441,nan,nan
1631220974.88199997,139987652,83.44445037841797,138.91932678222656,5.804208755493164,5.820557117462158,nan,nan
1631220976.49399996,141583635,83.56864166259766,139.04507446289062,5.929966449737549,5.946314811706543,nan,nan
1631220978.10200000,143175471,82.87635803222656,139.06002807617188,5.944920063018799,5.961268424987793,nan,nan
1631220979.56399989,144772587,82.33203887939453,138.831787109375,5.716678142547607,5.733026504516602,nan,nan
1631220981.35800004,146375216,83.00318908691406,138.6362762451172,5.52116584777832,5.5375142097473145,nan,nan
1631220982.75899982,147958468,82.60419464111328,138.6793212890625,5.564215183258057,5.580563545227051,nan,nan
1631220984.32699990,149552514,82.64647674560547,138.49229431152344,5.377180099487305,5.393528461456299,nan,nan
1631220985.94299984,151153576,82.14179229736328,138.06329345703125,4.948180198669434,4.964528560638428,nan,nan
1631220987.64899993,152745468,81.8907699584961,137.4854736328125,4.370367050170898,4.386715412139893,nan,nan
1631220989.12599993,154343738,81.40721893310547,136.981689453125,3.8665754795074463,3.8829238414764404,nan,nan
1631220991.01300001,155939449,80.88404083251953,136.43214416503906,3.317035675048828,3.3333840370178223,nan,nan
1631220992.39999986,157535468,79.8561782836914,135.81048583984375,2.6953675746917725,2.7117159366607666,nan,nan
1631220993.96599984,159125519,79.79277038574219,135.1874542236328,2.072348117828369,2.0886964797973633,nan,nan
1631220995.65199995,160724468,79.10047912597656,134.6728973388672,1.557786226272583,1.5741344690322876,nan,nan
1631220997.08500004,162315468,78.51388549804688,134.12855529785156,1.013437032699585,1.0297852754592896,nan,nan
1631220998.86199999,163914569,77.5494384765625,133.34059143066406,0.22548328340053558,0.24183154106140137,nan,nan
1631221000.50600004,165507010,77.94842529296875,133.1866455078125,0.07152929902076721,0.0878775492310524,nan,nan
1631221002.06799984,167103465,77.50716400146484,133.2574005126953,0.1422911137342453,0.15863937139511108,0.04229111224412918,0.10000000149011612
1631221003.46099997,168702473,77.29841613769531,133.25967407226562,0.14456871151924133,-0.015879526734352112,0.030575700104236603,0.11399301141500473
1631221005.08500004,170293542,77.61285400390625,133.17555236816406,0.06044547259807587,-0.10000276565551758,-0.03955452889204025,0.10000000149011612
1631221006.75899982,171893479,77.21385955810547,133.26593017578125,0.15081574022769928,-0.009632498025894165,0.05081573873758316,0.10000000149011612
1631221008.27900004,173486700,77.61285400390625,133.33154296875,0.2164236605167389,0.05597542226314545,0.1080370619893074,0.10838659852743149
1631221009.87999988,175075134,77.67626190185547,133.305908203125,0.19080273807048798,0.03035449981689453,0.0801967903971672,0.11060594767332077
1631221011.53600001,176673619,77.29841613769531,133.3228302001953,0.207721546292305,0.04727330803871155,0.10772154480218887,0.10000000149011612
1631221013.18299985,178273673,77.82160186767578,133.33535766601562,0.22024483978748322,-0.012551560997962952,0.10266778618097305,0.11757705360651016
1631221014.80799985,179863644,77.3618392944336,133.2266387939453,0.11152438074350357,-0.026097305119037628,0.008335568010807037,0.10318881273269653
1631221016.37699986,181460957,77.48602294921875,133.21034240722656,0.09522901475429535,0.015872769057750702,-0.00477098673582077,0.10000000149011612
1631221017.95199990,183053881,77.5494384765625,133.32435607910156,0.20924648642539978,0.12989023327827454,0.10413593798875809,0.1051105484366417
1631221019.59099984,184645645,77.50716400146484,133.31680297851562,0.2016885131597519,0.12233226746320724,0.0859564021229744,0.1157321110367775
1631221021.01399994,186252033,77.5282974243164,133.24819946289062,0.13308002054691315,0.0537237748503685,0.031668610870838165,0.10141140967607498
1631221022.67499995,187843477,77.57057189941406,133.22154235839844,0.1064358502626419,-0.025728300213813782,0.006435848772525787,0.10000000149011612
1631221024.27399993,189434477,77.48602294921875,133.24195861816406,0.1268506944179535,-0.005313456058502197,0.02387545257806778,0.10297524183988571
1631221025.86999989,191034615,77.50716400146484,133.19200134277344,0.07688899338245392,-0.05527515709400177,-0.025788679718971252,0.10267767310142517
1631221027.49899983,192624286,77.27728271484375,133.14920043945312,0.03408937156200409,-0.0980747789144516,-0.06591062992811203,0.10000000149011612
1631221029.10699987,194223588,77.46488189697266,133.19334411621094,0.07822579145431519,-0.0539383590221405,-0.021774210035800934,0.10000000149011612
1631221030.62399983,195819595,77.63398742675781,133.1938018798828,0.07868926227092743,-0.05347488820552826,-0.02131073921918869,0.10000000149011612
1631221032.39599991,197414492,77.46488189697266,133.15309143066406,0.03797975555062294,-0.09418439865112305,-0.07014676928520203,0.10812652111053467
1631221033.91499996,199003536,77.5494384765625,133.142822265625,0.02771431766450405,-0.10444983094930649,-0.07228568196296692,0.10000000149011612
1631221035.52799988,200596603,77.59172058105469,133.181640625,0.06652864813804626,-0.06563550233840942,-0.03360257297754288,0.10013122111558914
1631221037.06799984,202191976,77.5494384765625,133.17098999023438,0.05587873235344887,-0.016291122883558273,-0.044795963913202286,0.10067469626665115
1631221038.75300002,203795310,77.61285400390625,133.15869140625,0.04358541592955589,-0.028584439307451248,-0.06090245023369789,0.10448786616325378
1631221040.39599991,205383478,77.6974105834961,133.155517578125,0.040398143231868744,-0.0317717120051384,-0.061645619571208954,0.1020437628030777
1631221041.76899981,206983472,77.5494384765625,133.11416625976562,-0.0009417635155841708,-0.07311161607503891,-0.10094176232814789,0.10000000149011612
1631221043.41199994,208575555,77.5282974243164,133.1540069580078,0.0388990193605423,-0.033270835876464844,-0.06110098212957382,0.10000000149011612
1631221045.19400001,210174465,77.25614166259766,133.22726440429688,0.11214852333068848,0.039978668093681335,0.007106855511665344,0.10504166781902313
1631221046.70499992,211762793,77.44374084472656,133.2594451904297,0.14433293044567108,0.014518722891807556,0.02964118868112564,0.11469174176454544
1631221048.15100002,213362797,77.71854400634766,133.2530517578125,0.1379379779100418,0.008123770356178284,0.026339687407016754,0.11159829050302505
1631221049.83200002,214960479,77.5282974243164,133.1889190673828,0.07381368428468704,-0.05600052326917648,-0.032820843160152435,0.10663452744483948
1631221051.43999982,216556401,77.6551284790039,133.15159606933594,0.03647778555750847,-0.09333641827106476,-0.06352221965789795,0.10000000149011612
1631221053.09299994,218146930,77.61285400390625,133.23147583007812,0.11636114120483398,-0.013453066349029541,0.016361139714717865,0.10000000149011612
1631221054.58699989,219744934,77.5494384765625,133.25120544433594,0.1360931694507599,0.006278961896896362,0.025762178003787994,0.1103309914469719
1631221056.28900003,221334530,77.57057189941406,133.22850036621094,0.11338598281145096,-0.016428224742412567,0.013385981321334839,0.10000000149011612
1631221057.89699984,222930576,77.67626190185547,133.23880004882812,0.12368299067020416,-0.006131216883659363,0.021907657384872437,0.10177533328533173
1631221059.32999992,224523570,77.46488189697266,133.20822143554688,0.09311514347791672,-0.03669906407594681,-0.017069973051548004,0.11018511652946472
1631221060.89800000,226123849,77.5494384765625,133.11785888671875,0.002751111052930355,-0.1270630955696106,-0.09724888950586319,0.10000000149011612
1631221062.60899997,227715435,77.46488189697266,133.1492462158203,0.03412807732820511,-0.09568613022565842,-0.06587192416191101,0.10000000149011612
1631221064.07499981,229316680,77.3618392944336,133.18763732910156,0.07252535223960876,0.010974586009979248,-0.027474649250507355,0.10000000149011612
1631221065.74699998,230909522,77.422607421875,133.24684143066406,0.1317298859357834,0.07017911970615387,0.029680408537387848,0.10204947739839554
1631221067.27499986,232507473,77.5282974243164,133.27978515625,0.16466887295246124,0.10311810672283173,0.05522429198026657,0.10944458097219467
1631221068.97799993,234094922,77.6551284790039,133.39385986328125,0.27874934673309326,0.21719858050346375,0.07321450114250183,0.20553484559059143
