timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed
1631219282.73599982,35752,-0.0186906810849905,0.030428661033511162,0.9275453090667725,-0.0003311953041702509,0.0006839852430857718,0.00012237383634783328
1631219282.92199993,35851,-0.018695132806897163,0.030441129580140114,0.927493691444397,0.0007637100643478334,0.0007655079243704677,4.581350367516279e-06
1631219282.97000003,35955,-0.018778173252940178,0.0304738637059927,0.9274797439575195,0.00017807577387429774,-1.459344639442861e-05,-0.0004910194547846913
1631219283.15899992,36054,-0.018828729167580605,0.030483609065413475,0.9274629354476929,1.69253908097744e-05,0.0008291673730127513,-1.1744967196136713e-05
1631219283.22499990,36153,-0.01888517662882805,0.0304523054510355,0.9274666905403137,-0.000703272526152432,0.00035692224628292024,0.0007031244458630681
1631219283.31200004,36252,-0.018897876143455505,0.030447455123066902,0.9274389147758484,0.0006484407931566238,0.00010288880730513483,-0.00038682209560647607
1631219283.37399983,36351,-0.018906312063336372,0.03044065088033676,0.927433967590332,4.077301127836108e-05,0.00013846784713678062,0.0008601004956290126
1631219283.47899985,36455,-0.018918367102742195,0.030405929312109947,0.9274040460586548,-0.0005178504507057369,-0.00044290744699537754,-0.00029735948191955686
1631219283.62899995,36653,-0.018833383917808533,0.030303938314318657,0.9274243116378784,0.0007839498575776815,-0.001028912840411067,9.892720845527947e-05
1631219283.77399993,36752,-0.01879570446908474,0.030266735702753067,0.9274410009384155,0.00048635146231390536,-0.00010563796968199313,-4.405708750709891e-05
1631219283.89199996,36852,-0.018811294808983803,0.030277786776423454,0.9274948835372925,0.00020282370678614825,5.12839324073866e-05,0.0005274825962260365
1631219284.04299998,36964,-0.018875008448958397,0.030310792848467827,0.9274892210960388,-0.0004065557150170207,9.568061796016991e-05,0.0006789931794628501
1631219284.15899992,37063,-0.01896367035806179,0.030350854620337486,0.9274817109107971,-0.0005788439884781837,-0.00012042283196933568,0.00042465864680707455
1631219284.17499995,37163,-0.019023120403289795,0.03031129203736782,0.9274659156799316,0.00018603962962515652,0.00023887777933850884,-0.0005686848890036345
1631219284.30799985,37262,-0.019016480073332787,0.030343305319547653,0.9274595975875854,0.0002747328544501215,0.00032164843287318945,0.0003603043151088059
1631219284.34399986,37366,-0.019028374925255775,0.03037635050714016,0.9274452924728394,-0.00023823941592127085,-0.0009175678133033216,-0.0006845565512776375
1631219284.91899991,37564,-0.019001265987753868,0.030325448140501976,0.927458643913269,0.00047938356874510646,0.00024031373322941363,1.020386116579175e-05
1631219284.92599988,37767,-0.019075876101851463,0.030279433354735374,0.9275097846984863,0.0005766947870142758,-0.00011895832722075284,-0.00045262742787599564
1631219284.97199988,37862,-0.019086766988039017,0.030288325622677803,0.927546501159668,0.0006376479286700487,-0.00037546729436144233,-0.0005699866451323032
1631219285.07599998,37965,-0.019071560353040695,0.030282827094197273,0.9275602102279663,0.0002257604501210153,0.0004118821816518903,-0.0013961010845378041
1631219285.10999990,38064,-0.019089939072728157,0.030262336134910583,0.92753666639328,-0.00031123164808377624,-0.00024006990133784711,0.00038362189661711454
1631219285.20700002,38164,-0.019065555185079575,0.03028440661728382,0.9275222420692444,-0.0003742596600204706,0.0007633364875800908,-0.0001725457259453833
1631219285.27900004,38272,-0.019082460552453995,0.030300412327051163,0.9274728298187256,2.3981556296348572e-08,-0.0007697859546169639,-0.0006029247306287289
1631219285.47899985,38371,-0.01908012107014656,0.030308084562420845,0.9274703860282898,-4.8916379455477e-05,-0.0007192975608631968,-0.0006769411265850067
1631219285.49499989,38470,-0.01907961629331112,0.03035259060561657,0.927412748336792,0.0006132350536063313,0.00030866003362461925,-0.0003919219598174095
1631219285.66299987,38574,-0.019105032086372375,0.030332274734973907,0.9273514747619629,0.0003611025749705732,0.0004394508432596922,3.8726197089999914e-05
1631219285.71299982,38673,-0.019128644838929176,0.030323773622512817,0.9273149371147156,0.0004081666702404618,-0.00020273640984669328,-0.00026430701836943626
1631219285.72799993,38768,-0.01914956606924534,0.030335724353790283,0.9273024201393127,-0.00016460282495245337,0.0011519386898726225,0.00040846478077583015
1631219285.85800004,38872,-0.01912217028439045,0.030317731201648712,0.9273145198822021,9.903236059471965e-05,-0.0005360187496989965,0.0005909245228394866
1631219286.00799990,38971,-0.019120950251817703,0.030328428372740746,0.9272695183753967,0.00042002476402558386,-3.133022983092815e-05,-0.0013745318865403533
1631219286.04199982,39074,-0.019119592383503914,0.030360810458660126,0.9272342324256897,-6.514234701171517e-05,0.0009649695712141693,-0.0002350485883653164
1631219286.17499995,39174,-0.019129181280732155,0.030341975390911102,0.9272368550300598,0.00023104257707018405,0.00024360514362342656,0.0012073613470420241
1631219286.24099994,39277,-0.019152695313096046,0.030334774404764175,0.9272046685218811,-0.0002544004237279296,-0.0008593910024501383,9.809425682760775e-05
1631219286.34099984,39372,-0.019124075770378113,0.03033687360584736,0.9271926283836365,0.0005440077511593699,0.00020345131633803248,0.0005450702155940235
1631219286.45799994,39476,-0.019125573337078094,0.030305253341794014,0.9272005558013916,0.000741995987482369,-0.00021338570513762534,-0.0007647357415407896
1631219286.59099984,39575,-0.019160963594913483,0.03030906431376934,0.9271654486656189,-0.0005808912683278322,0.00016533872985746711,-0.0001650671474635601
1631219286.65799999,39674,-0.019146494567394257,0.030316375195980072,0.9271441698074341,0.000596306927036494,-8.426647400483489e-05,0.0004261020221747458
1631219286.77499986,39778,-0.019139647483825684,0.030319876968860626,0.9271448254585266,0.0010797318536788225,-0.00045734940795227885,-0.0005541645223274827
1631219286.92499995,39881,-0.019122596830129623,0.030311113223433495,0.927159309387207,-0.0005137218977324665,-0.0004184051649644971,-0.00037101563066244125
1631219286.97599983,39985,-0.019119122996926308,0.030325662344694138,0.9271622896194458,0.0002891958865802735,-4.2040031985379755e-05,-0.00015884550521150231
1631219287.14100003,40084,-0.019134316593408585,0.03031003288924694,0.927190899848938,-0.0006742003606632352,-0.0006763626588508487,-4.480523057281971e-05
1631219287.30799985,40183,-0.019119227305054665,0.030300205573439598,0.9272212386131287,0.0007760528242215514,-0.00014830374857410789,0.0003061933966819197
1631219287.30900002,40278,-0.019127683714032173,0.030297545716166496,0.9272311329841614,0.00017821860092226416,0.0003922486212104559,0.00030043377773836255
1631219287.35800004,40382,-0.01911786012351513,0.030299615114927292,0.9272518157958984,0.00023711852554697543,0.0009509961819276214,6.573865539394319e-05
1631219287.49399996,40486,-0.01913265883922577,0.030284615233540535,0.9272518157958984,1.1490948963910341e-05,-0.0008510529878549278,0.0007282319129444659
1631219287.52600002,40585,-0.0191182903945446,0.030306292697787285,0.9272958040237427,0.0007921371725387871,0.00026475414051674306,0.0010171495378017426
1631219287.64100003,40684,-0.019152924418449402,0.030359914526343346,0.9272886514663696,0.000246612005867064,-0.0006706126150675118,0.0002073226496577263
1631219287.82900000,40788,-0.0191934946924448,0.030371759086847305,0.9272412657737732,-0.000970615423284471,-0.00014464996638707817,0.0002101532300002873
1631219287.89999986,40891,-0.019216593354940414,0.030386662110686302,0.9272354245185852,0.0003122188209090382,0.00045271520502865314,-0.00018284335965290666
1631219288.06599998,40995,-0.019198987632989883,0.030390823259949684,0.9272522330284119,-0.00017472740728408098,-0.00038434931775555015,-0.0004310866352170706
1631219288.11399984,41094,-0.019276339560747147,0.030380479991436005,0.9272513389587402,-0.00037960102781653404,-3.932090476155281e-05,-0.0004983315011486411
1631219288.24599981,41193,-0.01932595670223236,0.030390499159693718,0.9272183179855347,-0.00037346675526350737,0.0004301776352804154,-0.00048417632933706045
1631219288.26199985,41288,-0.019303923472762108,0.030374323949217796,0.9272001385688782,-0.0003755820798687637,2.088781911879778e-05,-0.0005643091863021255
1631219288.43799996,41392,-0.01929979957640171,0.030356209725141525,0.9271975159645081,0.00030472129583358765,0.0002550364879425615,-0.00033504312159493566
1631219288.51699996,41491,-0.01929313875734806,0.03038562834262848,0.9271909594535828,-0.0009301322279497981,0.00037421801243908703,-0.00011500873370096087
1631219288.62899995,41590,-0.019282342866063118,0.030437657609581947,0.9271697998046875,0.00041868066182360053,0.00031449986272491515,-0.0003122636117041111
1631219288.91199994,41798,-0.019266247749328613,0.030391711741685867,0.9270958304405212,0.0009079415467567742,4.371709655970335e-05,0.00019397007417865098
1631219288.93999982,41892,-0.019266685470938683,0.030367158353328705,0.9270961880683899,-0.00030151393730193377,-0.0005286978557705879,9.925104677677155e-06
1631219289.00000000,41992,-0.019284529611468315,0.030344894155859947,0.927081286907196,1.035543391481042e-06,-0.0007670216728001833,-0.0007325828773900867
1631219289.09299994,42095,-0.019335927441716194,0.03034374862909317,0.9270575046539307,-0.0007077992195263505,0.0006113999988883734,-0.0005690902471542358
1631219289.23099995,42194,-0.019359668716788292,0.030370201915502548,0.9270603060722351,0.0002963234728667885,-0.0004760274023283273,-0.00038745132042095065
1631219289.28499985,42303,-0.019383350387215614,0.030397215858101845,0.927026629447937,-0.000244704307988286,-0.000850407755933702,0.0006036530830897391
1631219289.44299984,42402,-0.019429776817560196,0.03039981611073017,0.9269939064979553,0.00021264866518322378,-0.00033660311601124704,0.00027644867077469826
1631219289.55799985,42505,-0.019443316385149956,0.030419912189245224,0.9269564151763916,-5.170630174688995e-05,-0.0006696222117170691,0.0005787248956039548
1631219289.58599997,42605,-0.0194416381418705,0.03045038878917694,0.9269974231719971,-0.00040918757440522313,-0.0001918927882798016,0.0007163197733461857
1631219289.64999986,42704,-0.01941569149494171,0.030442476272583008,0.9270262718200684,-0.0007476421305909753,-0.0007462331559509039,-3.977096639573574e-06
1631219289.77799988,42803,-0.019396908581256866,0.030435707420110703,0.9270512461662292,0.0007504522800445557,-9.548861999064684e-05,-0.0002212986582890153
1631219289.93599987,42902,-0.019480101764202118,0.030409066006541252,0.9270491003990173,-0.00012786686420440674,6.935383134987205e-05,-0.0002104294253513217
1631219289.95199990,43001,-0.01947181113064289,0.030395351350307465,0.9269886016845703,-0.00031861948082223535,0.000258673942880705,0.00020685725030489266
1631219290.06900001,43105,-0.0194662157446146,0.030412737280130386,0.9269548058509827,0.0005826334236189723,6.476390990428627e-05,0.0010583667317405343
1631219290.33999991,43204,-0.019471080973744392,0.03040492534637451,0.9269701838493347,-0.0010131861781701446,-0.00043652128078974783,5.4070347687229514e-05
1631219290.36599994,43303,-0.019504282623529434,0.0303871538490057,0.9270051121711731,2.554577076807618e-05,-4.4068830902688205e-05,0.000498417706694454
1631219290.39199996,43407,-0.019512105733156204,0.030359391123056412,0.927030622959137,-0.00020034046610817313,-0.0010920880595222116,0.0002630173694342375
1631219290.48599982,43511,-0.019560832530260086,0.03038768470287323,0.9270220994949341,-1.877365866675973e-05,0.00011519715917529538,-0.00036516302498057485
1631219290.56599998,43615,-0.01957186497747898,0.030426524579524994,0.9270021915435791,0.00033260456984862685,-0.0003302418044768274,-0.00027976930141448975
1631219290.69400001,43709,-0.01959911361336708,0.03044116124510765,0.9269961714744568,-0.0001229449117090553,0.00014760938938707113,0.0007331321248784661
1631219290.80299997,43809,-0.01961687207221985,0.03046317957341671,0.9269952774047852,-1.3227603631094098e-05,-4.025883390568197e-05,0.00032023858511820436
1631219290.93899989,43912,-0.01962846890091896,0.030509252101182938,0.9269927144050598,0.00022170974989421666,0.0003506828797981143,-7.567554712295532e-05
1631219291.04399991,44011,-0.01960933394730091,0.030533628538250923,0.9270226955413818,0.0001023035729303956,0.0001303449971601367,-0.0002783947275020182
1631219291.21099997,44115,-0.019613513723015785,0.030544618144631386,0.9270375967025757,0.0007318836869671941,0.0003924984484910965,-0.0006526560755446553
1631219291.24300003,44214,-0.019612271338701248,0.030534539371728897,0.9270358681678772,-0.000577368657104671,0.0005673344130627811,-0.0008621880551800132
1631219291.29099989,44322,-0.01955200545489788,0.03049563243985176,0.92705237865448,-0.0003978061431553215,-0.0005178831634111702,0.0006659313221462071
1631219291.41499996,44413,-0.01953781768679619,0.030534472316503525,0.9270392060279846,0.0004913664306513965,0.0002628881484270096,-0.0009903789032250643
1631219291.49499989,44516,-0.019563274458050728,0.030581241473555565,0.9270305633544922,0.0006603308720514178,0.0012139780446887016,-4.8215442802757025e-05
1631219291.62099981,44616,-0.019570617005228996,0.030626798048615456,0.9270495176315308,-0.0006378052057698369,-1.272896770387888e-05,0.0012515191920101643
1631219291.68400002,44715,-0.0196231622248888,0.03066597692668438,0.9270883798599243,6.660242797806859e-05,0.0003306646249257028,0.000323441403452307
1631219291.85899997,44823,-0.019658289849758148,0.03068479895591736,0.927103579044342,-0.0006226575933396816,0.00019758222333621234,-0.0005996637046337128
1631219291.90699983,44922,-0.01966630481183529,0.03069620579481125,0.9271059036254883,0.00035600122646428645,0.0001597414811840281,0.0002006571157835424
1631219292.00099993,45026,-0.019699539989233017,0.030706293880939484,0.927096426486969,-0.0008807969279587269,-4.9309528549201787e-05,-4.012550925835967e-05
1631219292.09699988,45125,-0.019708355888724327,0.030676936730742455,0.9270438551902771,0.00043447085772641003,-6.349881005007774e-05,-0.0005067834863439202
1631219292.17100000,45224,-0.019718894734978676,0.030692176893353462,0.9270404577255249,-0.00017972590285353363,-7.586776337120682e-05,7.491969154216349e-05
1631219292.31999993,45323,-0.019710013642907143,0.030711885541677475,0.9270644187927246,-0.0001850588887464255,-0.0002875740174204111,0.0004309383512008935
1631219292.44199991,45422,-0.019706252962350845,0.03075511008501053,0.927079975605011,-0.0003283187688793987,0.0002932327042799443,-0.0004325833870097995
1631219292.52600002,45522,-0.019714556634426117,0.030798550695180893,0.9271472096443176,4.554021870717406e-05,0.0001842468773247674,2.4960754672065377e-05
1631219292.67899990,45625,-0.019723067060112953,0.030847566202282906,0.9271895289421082,0.0002711605920922011,-0.00043110427213832736,-0.000529902521520853
1631219292.72599983,45725,-0.01976059190928936,0.03084152191877365,0.9272527098655701,-0.00015107388026081026,7.085161632858217e-05,0.0003174762532580644
1631219292.89699984,45828,-0.019788561388850212,0.030833620578050613,0.9272812604904175,-0.0007016072049736977,-0.0002605425543151796,-0.0005688975797966123
1631219292.92400002,45932,-0.01976967789232731,0.030891506001353264,0.9272830486297607,0.0002457258233334869,0.0003869353677146137,-0.00023488124134019017
1631219293.04600000,46031,-0.01977136917412281,0.030905570834875107,0.9272363185882568,-0.00041110682650469244,-0.0009119415772147477,0.00012536035501398146
1631219293.09399986,46135,-0.019744498655200005,0.030924690887331963,0.9271621108055115,0.00013000471517443657,-0.0012481743469834328,0.00020079483510926366
1631219293.27300000,46234,-0.019720345735549927,0.03092757984995842,0.92710942029953,0.0003133461868856102,-5.6142176617868245e-05,-0.001001969212666154
1631219293.34099984,46333,-0.019757194444537163,0.03098108619451523,0.9270766973495483,3.650103462859988e-05,0.00020647974452003837,0.0003513734263833612
1631219293.47399998,46432,-0.019826119765639305,0.030996518209576607,0.9270670413970947,-0.0009755202336236835,-0.0004744678153656423,-0.0001555450726300478
1631219293.50600004,46532,-0.019871730357408524,0.030982697382569313,0.9270453453063965,-0.0001345113560091704,0.00023038599465508014,-0.0003071761457249522
1631219293.70599985,46635,-0.019876297563314438,0.03097190335392952,0.9270251989364624,-2.6568362955003977e-05,-0.000582683423999697,0.0002254316641483456
1631219293.75699997,46734,-0.01989230513572693,0.030947629362344742,0.9270452260971069,0.00031166456756182015,-6.406524335034192e-06,-0.00034638697979971766
1631219293.83899999,46834,-0.019870581105351448,0.030962686985731125,0.9270375967025757,0.0004970598383806646,-0.00019876142323482782,-0.00043780438136309385
1631219293.96199989,46933,-0.019869688898324966,0.03099721111357212,0.9270527362823486,-0.00019774583051912487,7.1449612732976675e-06,-0.00026236765552312136
1631219294.10699987,47032,-0.019841192290186882,0.03103872574865818,0.9270195364952087,-0.0003892883250955492,0.0004059943603351712,3.979919711127877e-06
1631219294.25799990,47136,-0.019831698387861252,0.031066078692674637,0.9270661473274231,-0.00030732035520486534,0.0005474189529195428,-8.162867743521929e-06
1631219294.37599993,47235,-0.019856464117765427,0.031058628112077713,0.9270771741867065,-0.00060913001652807,-0.0013529353309422731,-0.0005015227943658829
1631219294.44499993,47343,-0.019870301708579063,0.031021395698189735,0.9270961284637451,-0.00023649379727430642,0.0002772657899186015,-0.0005740368505939841
1631219294.50899982,47442,-0.019873682409524918,0.031001003459095955,0.9271175861358643,0.00034171060542576015,-0.0006467971252277493,-0.0001831447589211166
1631219294.53999996,47546,-0.019866984337568283,0.030997637659311295,0.927135705947876,0.0003192290314473212,0.00047459721099585295,0.0002802558592520654
1631219294.62399983,47645,-0.01984972134232521,0.03101644106209278,0.9271402359008789,-0.0001298896095249802,-8.897694351617247e-05,0.0008309320546686649
1631219294.75600004,47745,-0.019845202565193176,0.031040754169225693,0.9271396994590759,-2.474660868756473e-05,-0.00026538793463259935,0.00017326552188023925
